Ranking|CarID|Year|Maker|Model|MakerRank
116|113|2012|Acura|Tsx sportwagon|1
110|112|2008|Acura|TL|2
102|50|2015|Acura|TLX|3
120|15|2014|Audi|S4|1
38|18|2015|Audi|S3|2
28|116|2008|Audi|A4|3
24|2|2016|Bmw|M2|1
22|172|2014|Bmw|4|2
10|111|2007|Bmw|328i|3
64|218|2010|Chevy|Camaro|1
50|170|2014|Chevy|Cruze|2
0|0|2015|Chevy|Camaro|3
96|216|2007|Chrystler|300|1
8|42|2001|Dodge|Viper|1
54|137|2017|Ford|Focus rs|1
30|120|2014|Ford|Focus st|2
26|219|2016|Ford|Focus rs|3
112|83|2014|Honda|Accord|1
106|65|2009|Honda|Fit|2
102|31|2007|Honda|Fit|3
66|30|2012|Hyundai|Celoster|1
62|38|2017|Hyundai|Elantra sport|2
30|92|2017|Hyundai|Elantra sport|3
128|128|2010|Infiniti|G37|1
44|122|2011|Infiniti|M37s|2
38|20|2009|Infiniti|G37|3
124|124|2015|Jeep|Wrangler|1
66|123|2006|Lexus|Sc430|1
40|222|2015|Lexus|Is250|2
10|190|1995|Lexus|Sc300|3
48|52|2007|Mazda|Speed 3|1
36|78|2015|Mazda|6|2
26|141|1993|Mazda|Miata|3
78|25|2012|Mercedes|C250|1
70|84|2012|Mercedes|Cl63amg|2
34|17|2016|Mercedes|C43|3
102|91|2010|Mitsu|Lancer|1
44|140|1995|Mitsu|Evo8|2
40|176|2014|Mitsu|Lancer|3
40|19|2001|Mitsu|Evo7|3
92|228|2010|Nissan|370|1
84|161|2012|Nissan|370z|2
84|3|2011|Nissan|370|2
80|57|2015|Scion|Frs|1
20|235|2013|Scion|Frs|2
74|36|2016|Subaru|WRX|1
68|33|2015|Subaru|Sti|2
62|21|2009|Subaru|WRX|3
62|23|1998|Subaru|Legacy|3
58|142|1993|Toyota|Supra|1
58|110|2011|Toyota|Camry|1
54|43|2011|Toyota|4 Runner|3
92|126|2010|Volkswagen|Eos|1
82|180|2011|Volkswagen|Gti|2
56|156|2014|Volkswagen|Gli|3
22|100|2006|Volvo|S60r|1
